Student ID,School Year,FTE,Home RCDTS,Serving RCDTS
2243062,2011,1,190220870170001,190220870170001
3041596,2011,1,190220870170001,190220870170001
2302961,2011,1,190220870170001,190220870170001
2245412,2011,1,190220870170001,190220870170001
2201910,2011,1,190220870170001,190220870170001
2749310,2011,1,190220870170001,190220870170001
2218986,2011,1,190220870170001,190220870170001
2195531,2011,1,190220870170001,190220870170001
2288570,2011,1,190220870170001,190220870170001
2278874,2011,1,190220870170001,190220870170001
2219753,2011,1,190220870170001,190220870170001
2217447,2011,1,190220870170001,190220870170001
2613586,2011,1,190220870170001,190220870170001
597581,2011,1,190220870170001,190220870170001
2281461,2011,1,190220870170001,190220870170001
3041596,2011,1,190220870170001,34049044Z010000
2255915,2011,1,190220870170002,190220870170002
2514898,2011,1,190220870170002,190220870170002
1840539,2011,1,190220870170002,190220870170002
2223905,2011,1,190220870170002,190220870170002
2250018,2011,1,190220870170002,190220870170002
2278874,2011,1,190220870170002,190220870170002
2223907,2011,1,190220870170002,190220870170002
2719199,2011,1,190220870170002,190220870170002
2607849,2011,1,190220870170003,190220870170003
2212353,2011,1,190220870170003,190220870170003
2262067,2011,1,190220870170003,190220870170003
2217422,2011,1,190220870170003,190220870170003
2257997,2011,1,190220870170004,190220870170004
2611901,2011,1,190220880160001,190220880160001
762907,2011,1,190220880160001,190220880160001
505022,2011,1,190220880160001,190220880160001
2396023,2011,1,190220880160001,190220880160001
2069262,2011,1,190220880160002,190220880160001
2069262,2011,1,190220880160002,190220880160002
2213565,2011,1,190220880160002,190220880160002
2293995,2011,1,190220890041003,190220890041003
2366637,2011,1,190220890041003,190220890041003
4736796,2011,1,190220890042001,190220890042001
3203724,2011,1,190220890042004,190220890042004
310105,2011,1,190220890042004,190220890042004
3203604,2011,1,190220890042006,190220890042006
2718037,2011,1,190220930042001,190220930042001
2643251,2011,1,190220930042006,190220410616101
2038946,2011,1,190220930042006,190220930042006
3134758,2011,1,190220930042006,190220930042006
2038927,2011,1,190220930042009,190220930042009
2415872,2011,1,190220930042009,190220930042009
2244493,2011,1,190220940160001,190220940160001
2255834,2011,1,190220940160001,190220940160001
2227328,2011,0.5,190220940160001,190220940160001
778666,2011,1,190220940160001,190220940160001
2227328,2011,0.5,190220940160001,190225020404001
2227086,2011,1,190220990160001,190220990160001
1406288,2011,1,190220990160001,190220990160001
1566605,2011,1,190220990160001,190220990160001
2284298,2011,1,190220990160002,190220660616104
2284298,2011,1,190220990160002,190220660616104
2284298,2011,1,190220990160002,190220660616104
2187100,2011,1,190220990160002,190220990160002
2190332,2011,1,190220990160002,190220990160002
336702,2011,1,190220990160002,190220990160002
2271306,2011,1,190220990160002,190220990160002
2192962,2011,1,190220990160002,190220990160002
2266410,2011,1,190220990160002,190220990160002
2438703,2011,1,190220990160002,190220990160002
2212318,2011,1,190221000160001,190000000009301
2212318,2011,1,190221000160001,190000000009301
2212318,2011,1,190221000160001,190000000009301
2212318,2011,1,190221000160001,190221000160001
2212318,2011,1,190221000160001,190221000160001
2212318,2011,1,190221000160001,190221000160001
2269897,2011,1,190221000160001,190221000160001
295656,2011,1,190221000160001,190221000160001
2270386,2011,1,190221000160001,190221000160001
295656,2011,1,190221000160001,190221000160001
2183048,2011,1,190221000160001,190221000160001
2218575,2011,1,190221000160001,190221000160001
2365575,2011,1,190221000160001,190221000160001
2215974,2011,1,190221000160001,190221000160001
1417900,2011,1,190221000160001,190228020606000
969593,2011,1,190221080160001,190221080160001
2222165,2011,1,190221080160001,190221080160001
2757665,2011,1,190221080160001,190221080160001
2757665,2011,1,190221080160001,190221080160001
2514898,2011,1,190221080160001,190221080160001
2250391,2011,1,190221080160001,190221080160001
2669662,2011,1,190221080160001,190221080160001
2669662,2011,1,190221080160001,190221080160001
2255915,2011,1,190221080160001,190221080160001
2255915,2011,1,190221080160001,190221080160001
2030481,2011,1,190221800041001,190221800041001
2628864,2011,1,190221800041001,190221800041001
2015223,2011,1,190221800041001,190221800041001
2628035,2011,1,190221800041001,190221800041001
2299681,2011,1,190221800041001,190221800041001
2747692,2011,1,190221800041001,190221800041001
2272610,2011,1,190221800041001,190221800041001
2747119,2011,1,190221800041001,190221800041001
2341188,2011,1,190221800041001,190221800041001
2299268,2011,1,190221800041001,190221800041001
2299254,2011,1,190221800041001,190221800041001
2346116,2011,1,190221800041001,190221800041001
852960,2011,1,190221800041001,190221800041001
2368443,2011,1,190221800041001,190221800041001
2624675,2011,1,190221800041001,190221800041001
2416989,2011,1,190221800041001,190221800041001
3410160,2011,1,190221800042002,190221800042002
2498534,2011,1,190221800042002,190221800042002
2634942,2011,1,190221800042002,190221800042002
2933696,2011,1,190221800042002,190221800042002
2651307,2011,1,190221800042002,190221800042002
2030482,2011,1,190221800042002,190221800042002
2651307,2011,1,190221800042002,190221800042002
2439988,2011,1,190221800042002,190221800042002
2861971,2011,1,190221800042002,190221800042002
2679869,2011,1,190221800042002,190221800042002
2422274,2011,1,190221800042002,190221800042002
2789826,2011,1,190221800042002,190221800042002
2010658,2011,1,190221800042002,190221800042002
2747688,2011,1,190221800042002,190221800042002
3115781,2011,1,190221810041002,190221810041002
3123576,2011,0.5,190221810042001,190221810042001
2849099,2011,1,190221810042004,190221810042004
2849099,2011,0.01,190221810042004,190221810042004
2149349,2011,1,190222000260021,190222000260021
2256812,2011,1,190222000260021,190222000260021
2269262,2011,1,190222000260021,190222000260021
2217573,2011,1,190222000260021,190222000260021
2332248,2011,1,190222000261017,190222000261017
2324364,2011,1,190222000261018,190222000261018
2424448,2011,1,190222000261018,190222000261018
784564,2011,1,190222000261020,190222000261018
784564,2011,1,190222000261020,190222000261020
2076290,2011,1,190222000261020,190222000261020
2418654,2011,1,190222000262006,190222000262006
3142363,2011,1,190222000262009,190222000262009
4366376,2011,1,190222000262010,190222000262010
2669400,2011,1,190222000262010,190222000262010
2279100,2011,1,190222000262012,190222000262012
3141381,2011,1,190222000262012,190222000262012
2911899,2011,1,190222000262016,190222000262016
2388390,2011,1,190222000262018,190222000262002
2388390,2011,1,190222000262018,190222000262018
3092169,2011,1,190222000262018,190222000262018
2255282,2011,1,190222010260001,190222010260001
2217103,2011,1,190222010260001,190222010260001
2255567,2011,1,190222010260001,190222010260001
2383115,2011,1,190222010260001,190222010260001
2383179,2011,1,190222010260001,190222010260001
2383080,2011,1,190222010261004,190222010261004
3002420,2011,1,190222010262001,190222010262001
2646154,2011,1,190222020260001,190222020260001
2224190,2011,1,190222020260001,190222020260001
2454334,2011,1,190222020261002,190222020261002
2853586,2011,1,190222020262005,190222020262005
2176918,2011,1,190222030260001,190220114000550
2176918,2011,1,190222030260001,190220320000247
2621385,2011,1,190222030260001,190222030260001
2287933,2011,1,190222030260013,190222030260013
2287926,2011,1,190222030260013,190222030260013
623280,2011,1,190222030260013,190222030260013
2076290,2011,1,190222030261010,190222030261010
2029991,2011,1,190222030261010,190222030261010
2317462,2011,1,190222030261010,190222030261010
3315138,2011,1,190222030261010,190222030261010
623859,2011,1,190222030261010,190222030261010
2624675,2011,1,190222030261011,190222030261011
2000125,2011,1,190222030261011,190222030261011
2291738,2011,1,190222030261011,190222030261011
2628035,2011,1,190222030261011,190222030261011
2669139,2011,1,190222030261011,190222030261011
783389,2011,1,190222030261013,190222030261013
2455775,2011,1,190222030262002,190222030262002
2634942,2011,1,190222030262002,190222030262002
2675462,2011,1,190222030262002,190222030262002
2656917,2011,1,190222030262002,190222030262002
2668167,2011,1,190222030262002,190222030262002
3315086,2011,0.5,190222030262003,190222030262003
2630312,2011,1,190222030262004,190222030262004
2630396,2011,1,190222030262004,190222030262004
2867144,2011,1,190222030262004,190222030262004
2735914,2011,1,190222030262005,190222030262005
2911899,2011,1,190222030262005,190222030262005
2909555,2011,1,190222030262005,190222030262005
1299919,2011,1,190222030262005,190222030262005
3000579,2011,1,190222030262005,190222030262005
2399493,2011,1,190222030262008,190222030262008
2860287,2011,1,190222030262012,190222030262012
2431543,2011,1,190222030262012,190222030262012
2643383,2011,1,190222030262012,190222030262012
2642487,2011,1,190222030262014,190222030262014
1112130,2011,1,190222030262016,190222030262016
2680764,2011,1,190222030262017,190222030262017
2314496,2011,1,190222040260001,190222040260001
2188144,2011,1,190222040260001,190222040260001
2219310,2011,1,190222040260001,190222040260001
2379479,2011,1,190222040260001,190222040260001
2181487,2011,1,190222040260001,190222040263003
270674,2011,1,190222040260002,190222040260002
2612474,2011,1,190222040260002,190222040260002
270675,2011,1,190222040260002,190222040260002
2258783,2011,1,190222040260005,190222040260005
2201565,2011,1,190222040260005,190222040260005
2256235,2011,1,190222040260005,190222040260005
2297476,2011,1,190222040261001,190222040261001
2352162,2011,1,190222040261001,190222040261001
2327896,2011,1,190222040261001,190222040261001
2403159,2011,1,190222040261003,190222040261003
2308857,2011,1,190222040261003,190222040261003
276006,2011,1,190222040261004,190222040261004
2222085,2011,1,190222040261005,190222040261005
2671873,2011,1,190222040261005,190222040261005
2835889,2011,1,190222040261005,190222040261005
2626101,2011,1,190222040261006,190222040261006
2310420,2011,1,190222040261006,190222040261006
2310420,2011,1,190222040261006,190222040263003
2820969,2011,1,190222040261007,190222040261007
2387853,2011,1,190222040261007,190222040261007
2687586,2011,1,190222040262002,190222040262002
2687441,2011,1,190222040262006,190222040262006
3113418,2011,1,190222040262006,190222040262006
3043995,2011,1,190222040262006,190222040262006
2770761,2011,1,190222040262006,190222040262006
2395433,2011,1,190222040262006,190222040262006
2646207,2011,1,190222040262008,190222040262008
2355596,2011,1,190222040262008,190222040262008
2757984,2011,1,190222040262010,190222040262010
2641587,2011,1,190222040262010,190222040262010
2933354,2011,1,190222040262012,190222040262012
2440008,2011,1,190222040262015,190222040262015
2678197,2011,1,190222040262018,190222040262018
2386876,2011,1,190222040262020,190222040262020
2834442,2011,1,190222040262020,190222040262020
2864225,2011,1,190222040262020,190222040262020
2835222,2011,1,190222040262020,190222040262020
2850991,2011,1,190222040262020,190222040262020
3130591,2011,1,190222040262021,190222040262021
3254832,2011,1,190222040262021,190222040262021
2449809,2011,1,190222040262021,190222040262021
2849088,2011,1,190222040262021,190222040262021
2757982,2011,1,190222040262022,190222040262022
3051615,2011,1,190222040262026,190222040262026
3117268,2011,1,190222050260003,190220660616104
3117268,2011,1,190222050260003,190222050260003
2217044,2011,1,190222050260003,190222050260003
909658,2011,1,190222050260003,190222050260003
2199308,2011,1,190222050260003,190222050260003
2275188,2011,1,190222050260003,190222050260003
1968834,2011,1,190222050261002,190222050261002
1968831,2011,1,190222050261002,190222050261002
2301828,2011,1,190222050261012,190222050261012
2537033,2011,1,190222050262003,190222050262003
2631404,2011,1,190222050262005,190222050262005
2788328,2011,1,190222050262005,190222050262005
2469833,2011,1,190222050262005,190222050262005
2867132,2011,1,190222050262005,190222050262005
2387298,2011,1,190222050262006,190222050262006
950500,2011,1,190222050262007,190222050262007
3256359,2011,1,190222050263001,190222050263001
2655009,2011,1,200240010262001,200240010262001
514270,2011,1,200830020260001,200830020260001
2476549,2011,1,200960170042001,200960170042001
2328261,2011,1,200961120042001,200961120042001
2320594,2011,1,200961120042001,200961120042001
2652684,2011,1,200961120042002,200961120042002
1795201,2011,1,200970050260001,200970050260001
2798221,2011,1,210280470042001,210280470042001
2798180,2011,1,210280470042001,210280470042001
2249283,2011,1,210610010260001,210610010260001
2684476,2011,1,211000020262005,211000020262005
2768714,2011,1,211000040261001,211000040261001
2441950,2011,1,211000040262010,211000040262010
2710919,2011,1,211000040262010,211000040262010
2386883,2011,1,240320010262003,240320010262003
3136839,2011,1,240320010262005,240320010262005
2376443,2011,1,24032002C021002,24032002C021002
2651007,2011,1,24032002C022001,24032002C022001
3246116,2011,1,24032002C022001,24032002C022001
2421262,2011,1,24032002C022001,24032002C022001
3126855,2011,1,240320540022004,240320540022004
2381775,2011,1,24032060C042001,24032060C042001
2351407,2011,1,24032060C042001,24032060C042001
2291193,2011,1,24032060C042001,24032060C042001
2932666,2011,1,240321110160001,240321110160001
3116853,2011,1,240321110160001,240321110160001
3023979,2011,1,240322010042001,240322010042001
617462,2011,1,240470880260001,240470880260001
2435717,2011,1,240470880260001,240470880260001
2080488,2011,1,240470880261001,240470880261001
617331,2011,1,240470880261001,240470880261001
2440213,2011,1,240470880262003,240470880262003
2435713,2011,1,240470880262004,240470880262004
2616254,2011,1,240471150260001,240471150260001
1822030,2011,1,240471150261001,240471150261001
2626077,2011,1,240471150261001,240471150261001
2639565,2011,1,240471150262009,240471150262009
2206502,2011,1,240473080260002,240470000616102
2206502,2011,1,240473080260002,240470000616102
2192962,2011,1,240473080260002,240473080260002
2614631,2011,1,240473080260002,240473080260002
1872760,2011,1,240473080260002,240473080260002
2618712,2011,1,240473080260002,240473080260002
1902532,2011,1,240473080261002,240473080261002
2294830,2011,1,240473080261003,240473080261003
1333688,2011,1,240473080261005,240473080261005
2624946,2011,1,240473080261005,240473080261005
2342503,2011,1,240473080261005,240473080261005
2333029,2011,1,240473080261005,240473080261005
3144903,2011,1,240473080262004,240473080262004
2355596,2011,1,240473080262004,240473080262004
2646207,2011,1,240473080262004,240473080262014
3122425,2011,1,240473080262007,240473080262007
3114341,2011,1,240473080262012,240473080262012
2738453,2011,1,240473080262013,240473080262013
2646207,2011,1,240473080262014,240473080262014
3143909,2011,1,240473080262015,240473080262015
3123623,2011,1,240473080263001,240473080263001
3123623,2011,1,240473080263001,240473080263001
2206228,2011,1,260290660250001,260290660250001
2614582,2011,1,260621850260001,260000000009301
2232554,2011,1,260621850260001,260621850260001
2324030,2011,1,260621850261001,260621850261001
2324030,2011,1,260621850261001,260621850261001
3267357,2011,1,260621850262004,260621850262004
2413623,2011,1,260621850262008,260621850262008
2389619,2011,1,260621850262008,260621850262008
2359671,2011,1,260621850262008,260621850262008
1821543,2011,1,280060940042001,280060940042001
3253799,2011,1,280061150022005,280061150022005
461467,2011,1,280065020170001,280065020170001
2246906,2011,1,280372290260001,280372290260001
2427117,2011,1,280372290262002,280372290262002
2398220,2011,1,280372290262002,280372290262002
2632151,2011,1,280372290262002,280372290262002
2835245,2011,1,280372290262002,280372290262002
2935637,2011,1,280372290262004,280372290262004
2935605,2011,1,300390950022003,300390950022003
3121848,2011,1,300390950022003,300390950022003
2684476,2011,1,300390950022003,300390950022003
3016597,2011,1,300390950022003,300390950022003
3142192,2011,1,300390950022005,300390950022005
3136829,2011,1,300390950022005,300390950022005
513905,2011,1,300391400042001,300391400042001
2210729,2011,1,300391650160001,300391650160001
2210916,2011,1,300391650160001,300391650160001
1449082,2011,1,300391650160001,300391650160001
2476549,2011,1,300391860262010,300391860262010
3118041,2011,1,310450460220001,310450460220001
1050660,2011,1,310450460220001,310450460220001
295041,2011,1,310450460220001,310450460220001
2161797,2011,1,310450460220001,310450460220001
2161797,2011,1,310450460220001,310450460220001
2258074,2011,1,310450460220001,310450460220001
479222,2011,1,310450460220001,310450460220001
2445460,2011,1,310450460220001,310450460220001
2214668,2011,1,310450460220001,310450460220001
2230676,2011,1,310450460220002,310450460220002
2239806,2011,1,310450460220002,310450460220002
158101,2011,1,310450460220002,310450460220002
2213987,2011,1,310450460220002,310450460220002
2093419,2011,1,310450460220002,34049044Z010000
2616969,2011,1,310450460220003,060160215000013
2250466,2011,1,310450460220003,310450460220003
2729449,2011,1,310450460220003,310450460220003
2731672,2011,1,310450460220003,310450460220003
2180079,2011,1,310450460220003,310450460220003
2189421,2011,1,310450460220003,310450460220003
2339150,2011,1,310450460220003,310450460220003
2270055,2011,1,310450460220003,310450460220003
2717411,2011,1,310450460220003,310450460223036
2339175,2011,1,310450460220004,310450460220004
1977126,2011,1,310450460220004,310450460220004
2218169,2011,1,310450460220004,310450460220004
2244787,2011,1,310450460220005,060160215000013
2179660,2011,1,310450460220005,310450125000000
1634319,2011,1,310450460220005,310450460220005
2286201,2011,1,310450460220005,310450460220005
2212929,2011,1,310450460220005,310450460220005
258861,2011,1,310450460220005,310450460220005
2244787,2011,1,310450460220005,310450460220005
2212929,2011,1,310450460220005,310450460223048
1842923,2011,1,310450460221004,310450460221004
2304463,2011,1,310450460221004,310450460223048
2304463,2011,1,310450460221004,310450460223048
298887,2011,1,310450460221005,310450460221005
2240443,2011,1,310450460221005,310450460221005
2625241,2011,1,310450460221005,310450460221005
2342051,2011,1,310450460221006,310450460221006
2352344,2011,1,310450460221007,310450460221007
2382629,2011,1,310450460221007,310450460221007
2352332,2011,1,310450460221007,310450460221007
3115856,2011,1,310450460221007,310450460221007
1797333,2011,1,310450460221008,310450460221008
2346951,2011,1,310450460221009,310450460221009
2266891,2011,1,310450460221009,310450460221009
1049200,2011,1,310450460221009,310450460221009
3041297,2011,1,310450460221009,310450460223048
2556277,2011,1,310450460222006,310450460222006
2448865,2011,1,310450460222008,310450460222008
2448869,2011,1,310450460222008,310450460222008
3032735,2011,0.5,310450460222009,310450460222009
2636524,2011,1,310450460222010,310450460222010
2665577,2011,1,310450460222010,310450460222010
2489508,2011,1,310450460222012,310450460222012
3040482,2011,1,310450460222012,310450460222012
2418107,2011,1,310450460222012,310450460222012
3015010,2011,0.5,310450460222012,310450460222012
2835625,2011,1,310450460222013,310450460222013
2394867,2011,1,310450460222013,310450460222013
2419616,2011,1,310450460222015,310450460222015
2428265,2011,1,310450460222015,310450460222015
2428267,2011,1,310450460222015,310450460222015
2649351,2011,1,310450460222015,310450460222015
3034483,2011,0.5,310450460222015,310450460222015
2367058,2011,1,310450460222016,310450460222016
2654043,2011,1,310450460222017,310450460222017
2758216,2011,1,310450460222019,310450460222019
2758216,2011,1,310450460222019,310450460222019
2633384,2011,1,310450460222020,310450125000233
1008316,2011,1,310450460222020,310450460222020
1840938,2011,1,310450460222020,310450460222020
1840945,2011,1,310450460222020,310450460222020
2850189,2011,0.5,310450460222021,310450460222021
1243498,2011,1,310450460222021,310450460222021
2849865,2011,1,310450460222021,310450460222021
2617578,2011,1,310450460222021,310450460222021
2638413,2011,1,310450460222021,310450460222021
2757146,2011,1,310450460222022,310450460222022
2669302,2011,1,310450460222022,310450460222022
2624516,2011,1,310450460222022,310450460222022
2554887,2011,1,310450460222022,310450460222022
299203,2011,1,310450460222022,310450460222022
2678320,2011,1,310450460222026,310450460222026
1709949,2011,1,310450460222026,310450460222026
2635020,2011,1,310450460222026,310450460222026
2672896,2011,1,310450460222027,310450460222027
2744886,2011,1,310450460222027,310450460222027
2863285,2011,1,310450460222027,310450460222027
3163657,2011,1,310450460222028,310450460222028
3163671,2011,1,310450460222028,310450460222028
2448525,2011,1,310450460222029,310450460222029
2338042,2011,1,310450460222029,310450460222029
2528384,2011,1,310450460222029,310450460222029
2670764,2011,1,310450460222029,310450460222029
2371822,2011,1,310450460222031,310450460222031
2428634,2011,1,310450460222032,310450460222032
2442888,2011,1,310450460222032,310450460222032
3114367,2011,1,310450460222034,310450460222034
2400053,2011,1,310450460222034,310450460222034
3018541,2011,1,310450460222036,310450460222010
2865071,2011,1,310450460222036,310450460222036
3138948,2011,1,310450460222036,310450460222036
3130925,2011,0.5,310450460222036,310450460222036
2557490,2011,1,310450460222036,310450460222036
2638395,2011,1,310450460222036,310450460222036
2407485,2011,1,310450460222036,310450460222036
2855053,2011,1,310450460222038,310450460222038
2854732,2011,1,310450460222038,310450460222038
3985471,2011,1,310450460222042,310450460222042
3373851,2011,1,310450460222043,310450460222043
1243498,2011,1,310450460222044,310450460222044
3000550,2011,1,310450460222044,310450460222044
2380258,2011,1,310450460222044,310450460222044
3122470,2011,1,310450460222044,310450460222044
2638413,2011,1,310450460222052,310450460222052
2849865,2011,1,310450460222052,310450460222052
2617578,2011,1,310450460222052,310450460222052
2850189,2011,0.5,310450460222052,310450460222052
2848668,2011,1,310450460222053,310450460222053
2858428,2011,1,310450460222053,310450460222053
2879857,2011,1,310450460222054,310450460222054
2266023,2011,1,310451010220001,310451010220001
2285840,2011,1,310451010220001,310451010220001
133113,2011,1,310451010220001,310451010220001
2321088,2011,1,310451010221002,310451010221002
2324501,2011,1,310451010221002,310451010221002
2683831,2011,1,310451010222010,310451010222010
3130680,2011,0.5,310451010222010,310451010222010
2386676,2011,1,310451010222010,310451010222010
2776590,2011,1,310451290220001,310450202000125
2238767,2011,1,310451290220001,310451290220001
2238767,2011,1,310451290220001,310451290220001
1543095,2011,1,310451290220001,310451290220001
2940340,2011,1,310451290220001,310451290220001
2240573,2011,1,310451290220001,310451290220001
188810,2011,1,310451290220001,310451290220001
2240573,2011,1,310451290220001,310451290220001
127303,2011,1,310451290221003,310451290221003
189590,2011,1,310451290221003,310451290221003
2379879,2011,1,310451290221004,310451290221004
2325872,2011,1,310451290221004,310451290221004
2351375,2011,1,310451290221006,310451290221006
127303,2011,1,310451290221006,310451290221006
2349009,2011,1,310451290221006,310451290221006
2940325,2011,1,310451290222005,310451290222005
2939704,2011,1,310451290222005,310451290222005
2653959,2011,1,310451290222006,310451290222006
2438457,2011,1,310451290222009,310451290222009
2710919,2011,1,310451290222012,310451290222012
3051817,2011,1,310451290222015,310451290222015
2669286,2011,1,310451290222017,310451290222017
1200968,2011,1,310451290222017,310451290222017
1115482,2011,1,310451310220001,310451310220001
525866,2011,1,310451310220001,310451310220001
2223468,2011,1,310451310220001,310451310220001
2259737,2011,1,310451310220001,310451310220001
2205315,2011,1,310451310220001,310451310220001
2398779,2011,1,310451310220001,310451310220001
2677142,2011,1,310451310220001,310451310220001
2240376,2011,1,310451310220001,310451310220001
2208786,2011,1,310451310220001,310451310220001
2687027,2011,1,310451310220001,310451310220001
2265603,2011,1,310451310221002,310451310221002
2620593,2011,1,310451310221002,310451310221002
527389,2011,1,310451310221002,310451310221002
2353795,2011,1,310451310221002,310451310221002
2236622,2011,1,310451310221002,310451310221002
2633268,2011,1,310451310221003,310451310221003
506756,2011,1,310451310221004,310451310221004
2398780,2011,1,310451310221004,310451310221004
2677128,2011,1,310451310221004,310451310221004
2860968,2011,1,310451310222004,310451310222004
2860968,2011,1,310451310222004,310451310222004
2437425,2011,1,310451310222004,310451310222004
2751788,2011,1,310451310222004,310451310222004
2726619,2011,1,310451310222004,310451310222004
3130710,2011,1,310451310222005,310451310222005
3241917,2011,1,310451310222005,310451310222005
3179891,2011,1,310451310222005,310451310222005
2592932,2011,1,310451310222005,310451310222005
2342605,2011,1,310451310222005,310451310222005
2714512,2011,1,310451310222005,310451310222005
2592933,2011,1,310451310222005,310451310222005
2858434,2011,1,310451310222005,310451310222005
2385421,2011,1,310451310222006,310451310222006
3024591,2011,1,310451310222007,310451310222007
2711588,2011,1,310451310222007,310451310222007
1497175,2011,1,310451310222007,310451310222007
1813143,2011,1,310451310222007,310451310222007
2711588,2011,1,310451310222007,310451310222007
3143224,2011,1,310451310222007,310451310222007
2448224,2011,1,310451310222008,310451310222008
2843401,2011,1,310451310222008,310451310222008
2719205,2011,1,310451310222008,310451310222008
2841468,2011,1,310451310222009,310451310222009
1008908,2011,1,310451310222009,310451310222009
2637729,2011,1,310451310222010,310451310222010
2758204,2011,1,310451310222010,310451310222010
2846250,2011,1,310451310222010,310451310222010
2723598,2011,1,310451310222010,310451310222010
2354139,2011,1,310451310222010,310451310222010
3010264,2011,1,310451310222011,310451310222011
2677084,2011,1,310451310222011,310451310222011
3010264,2011,1,310451310222011,310451310222011
3114001,2011,1,310451310222012,310451310222012
3127254,2011,1,310451310222012,310451310222012
3179463,2011,1,310451310222014,310451310222014
2641244,2011,1,310451310222014,310451310222014
3242020,2011,1,310451310222014,310451310222014
937059,2011,1,310453000260002,310453000260002
2236731,2011,1,310453000260002,310453000260002
2271252,2011,1,310453000260002,310453000260002
2236731,2011,1,310453000260002,310453000260002
2833660,2011,0.5,310453000260002,310453000260002
2833660,2011,1,310453000260002,310453000260002
2271252,2011,1,310453000260002,310453000260002
2236731,2011,1,310453000260002,310453000260002
372848,2011,1,310453000260002,310453000260002
2833660,2011,0.5,310453000260002,310453000260002
2239118,2011,1,310453000260002,310453000260002
2236091,2011,1,310453000260002,310453000260002
2242831,2011,1,310453000260002,310453000260002
1513767,2011,1,310453000260002,310453000260002
2242831,2011,1,310453000260002,310453000260002
2832315,2011,1,310453000260002,310453000260002
2209886,2011,1,310453000260002,310453000260002
1244441,2011,1,310453000260002,310453000260002
2209886,2011,1,310453000260002,310453000260002
2250230,2011,1,310453000260002,310453000260002
1236174,2011,1,310453000260002,310453000260002
3039035,2011,1,310453000260002,310453000260002
2833660,2011,0.5,310453000260002,310453000263002
2833660,2011,0.5,310453000260002,310453000263002
2833660,2011,1,310453000260002,310453000263002
937059,2011,1,310453000260002,310453000263002
1236174,2011,1,310453000260002,777770270000167
2616441,2011,1,310453000261001,310453000261001
1418364,2011,1,310453000261001,310453000261001
2299238,2011,1,310453000261001,310453000261001
2222452,2011,1,310453000261001,310453000261001
2620729,2011,1,310453000261001,310453000261001
2743565,2011,1,310453000261001,310453000261001
730761,2011,1,310453000261004,310453000261004
2321308,2011,1,310453000261004,310453000261004
2266249,2011,1,310453000261004,310453000261004
2276409,2011,1,310453000261005,310453000261005
2328732,2011,1,310453000261005,310453000261005
2355908,2011,1,310453000261005,310453000261005
2358371,2011,1,310453000261005,310453000261005
3122665,2011,1,310453000262001,310453000262001
2640050,2011,1,310453000262001,310453000262001
2660273,2011,1,310453000262001,310453000262001
2384650,2011,1,310453000262002,310453000262002
2657606,2011,1,310453000262002,310453000262002
2858108,2011,1,310453000262009,310453000262009
2646119,2011,1,310453000262009,310453000262009
2855884,2011,1,310453000262012,310453000262012
3137354,2011,1,310453000262015,310453000262015
2440589,2011,1,310453000262018,310453000262018
3033327,2011,1,310453000262018,310453000262018
1895828,2011,1,310453000262019,310453000262019
2665399,2011,1,310453000262019,310453000262019
2745140,2011,1,310453000262021,310453000262003
2646038,2011,1,310453000262021,310453000262021
2864293,2011,1,310453000262021,310453000262021
3146342,2011,0.5,310453000262021,310453000262021
3270682,2011,1,310453000262021,310453000262021
2760373,2011,1,310453000262021,310453000262021
2986427,2011,0.5,310453000262021,310453000262021
3146342,2011,0.5,310453000262021,310453000262021
2648616,2011,1,310453000262021,310453000262021
2778421,2011,1,310453000262021,310453000262021
2452661,2011,1,310453000262021,310453000262021
2419954,2011,1,310453000262021,310453000262021
2659993,2011,1,310453000262021,310453000262021
2865771,2011,1,310453000262021,310453000262021
2744014,2011,1,310453000262021,310453000262021
2851824,2011,1,310453000262021,310453000262021
2743771,2011,1,310453000262021,310453000262021
2473120,2011,1,310453000262021,310453000262021
2933099,2011,1,310453000262021,310453000262021
2638689,2011,1,310453000262021,310453000262021
2934467,2011,0.5,310453000262021,310453000262021
2393513,2011,1,310453000262021,310453000262021
2673564,2011,1,310453000262021,310453000262021
2400284,2011,1,310453000262021,310453000262021
3003402,2011,0.5,310453000262021,310453000262021
2384357,2011,1,310453000262021,310453000262021
1882288,2011,1,310453000262021,310453000262021
2674292,2011,1,310453000262021,310453000262021
3055254,2011,1,310453000262021,310453000262021
3055253,2011,1,310453000262021,310453000262021
3005718,2011,1,310453000262021,310453000262021
3521876,2011,1,310453000262021,310453000262021
3146573,2011,1,310453000262021,310453000262021
3023787,2011,1,310453000262021,310453000262021
3270681,2011,1,310453000262021,310453000262021
2845274,2011,0.5,310453000262021,310453000262021
2845274,2011,0.5,310453000262021,310453000262021
2041763,2011,1,310453000262022,310453000262022
2349922,2011,1,310453000262022,310453000262022
2383964,2011,1,310453000262022,310453000262022
2320070,2011,1,310453000262022,310453000262022
2624624,2011,1,310453000262022,310453000262022
1244444,2011,1,310453000262022,310453000262022
2631015,2011,1,310453000262022,310453000262022
1244985,2011,1,310453000262022,310453000262022
1419748,2011,1,310453000262022,310453000262022
2360041,2011,1,310453000262022,310453000262022
2646040,2011,1,310453000262022,310453000262022
1244444,2011,1,310453000262022,340490006000019
1633985,2011,1,310453000262023,310453000262023
2324712,2011,1,310453000262023,310453000262023
